<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
SPFB.RTS;0;20230428;150657;101860.000000000;2
SPFB.RTS;0;20230428;150657;101860.000000000;1
SPFB.RTS;0;20230428;150657;101860.000000000;2
SPFB.RTS;0;20230428;150657;101850.000000000;1
SPFB.RTS;0;20230428;150700;101860.000000000;1
SPFB.RTS;0;20230428;150700;101860.000000000;1
SPFB.RTS;0;20230428;150701;101850.000000000;1
SPFB.RTS;0;20230428;150701;101850.000000000;2
SPFB.RTS;0;20230428;150701;101850.000000000;1
SPFB.RTS;0;20230428;150702;101850.000000000;3
SPFB.RTS;0;20230428;150702;101850.000000000;2
SPFB.RTS;0;20230428;150705;101860.000000000;1
SPFB.RTS;0;20230428;150705;101860.000000000;1
SPFB.RTS;0;20230428;150706;101860.000000000;2
SPFB.RTS;0;20230428;150706;101860.000000000;1
SPFB.RTS;0;20230428;150706;101860.000000000;2
SPFB.RTS;0;20230428;150706;101860.000000000;3
SPFB.RTS;0;20230428;150706;101860.000000000;1
SPFB.RTS;0;20230428;150711;101860.000000000;1
SPFB.RTS;0;20230428;150711;101860.000000000;2
SPFB.RTS;0;20230428;150711;101860.000000000;1
SPFB.RTS;0;20230428;150713;101860.000000000;4
SPFB.RTS;0;20230428;150713;101860.000000000;1
SPFB.RTS;0;20230428;150714;101870.000000000;2
SPFB.RTS;0;20230428;150714;101870.000000000;2
SPFB.RTS;0;20230428;150714;101870.000000000;6
SPFB.RTS;0;20230428;150714;101880.000000000;1
SPFB.RTS;0;20230428;150714;101880.000000000;1
SPFB.RTS;0;20230428;150714;101880.000000000;1
SPFB.RTS;0;20230428;150714;101880.000000000;1
SPFB.RTS;0;20230428;150714;101880.000000000;1
SPFB.RTS;0;20230428;150714;101880.000000000;1
SPFB.RTS;0;20230428;150714;101880.000000000;1
SPFB.RTS;0;20230428;150714;101890.000000000;1
SPFB.RTS;0;20230428;150716;101880.000000000;2
SPFB.RTS;0;20230428;150722;101880.000000000;2
SPFB.RTS;0;20230428;150723;101870.000000000;1
SPFB.RTS;0;20230428;150725;101870.000000000;1
SPFB.RTS;0;20230428;150725;101860.000000000;1
SPFB.RTS;0;20230428;150726;101880.000000000;3
SPFB.RTS;0;20230428;150726;101880.000000000;2
SPFB.RTS;0;20230428;150726;101880.000000000;1
SPFB.RTS;0;20230428;150726;101890.000000000;1
SPFB.RTS;0;20230428;150726;101890.000000000;2
SPFB.RTS;0;20230428;150726;101890.000000000;1
SPFB.RTS;0;20230428;150726;101890.000000000;2
SPFB.RTS;0;20230428;150726;101890.000000000;1
SPFB.RTS;0;20230428;150726;101890.000000000;1
SPFB.RTS;0;20230428;150726;101890.000000000;1
SPFB.RTS;0;20230428;150726;101890.000000000;1
SPFB.RTS;0;20230428;150726;101890.000000000;1
SPFB.RTS;0;20230428;150726;101890.000000000;1
SPFB.RTS;0;20230428;150726;101890.000000000;2
SPFB.RTS;0;20230428;150726;101890.000000000;3
SPFB.RTS;0;20230428;150726;101890.000000000;2
SPFB.RTS;0;20230428;150726;101890.000000000;2
SPFB.RTS;0;20230428;150730;101900.000000000;2
SPFB.RTS;0;20230428;150730;101900.000000000;2
SPFB.RTS;0;20230428;150731;101890.000000000;2
SPFB.RTS;0;20230428;150735;101890.000000000;7
SPFB.RTS;0;20230428;150735;101900.000000000;4
SPFB.RTS;0;20230428;150736;101880.000000000;3
SPFB.RTS;0;20230428;150736;101880.000000000;1
SPFB.RTS;0;20230428;150736;101880.000000000;1
SPFB.RTS;0;20230428;150736;101880.000000000;2
SPFB.RTS;0;20230428;150736;101880.000000000;1
SPFB.RTS;0;20230428;150736;101880.000000000;1
SPFB.RTS;0;20230428;150741;101870.000000000;3
SPFB.RTS;0;20230428;150741;101870.000000000;1
SPFB.RTS;0;20230428;150741;101870.000000000;1
SPFB.RTS;0;20230428;150741;101870.000000000;1
SPFB.RTS;0;20230428;150741;101870.000000000;1
SPFB.RTS;0;20230428;150741;101870.000000000;1
SPFB.RTS;0;20230428;150741;101870.000000000;1
SPFB.RTS;0;20230428;150743;101880.000000000;1
SPFB.RTS;0;20230428;150743;101880.000000000;1
SPFB.RTS;0;20230428;150744;101880.000000000;1
SPFB.RTS;0;20230428;150746;101880.000000000;1
SPFB.RTS;0;20230428;150746;101880.000000000;1
SPFB.RTS;0;20230428;150746;101880.000000000;7
SPFB.RTS;0;20230428;150746;101890.000000000;1
SPFB.RTS;0;20230428;150746;101890.000000000;1
SPFB.RTS;0;20230428;150746;101890.000000000;1
SPFB.RTS;0;20230428;150751;101880.000000000;1
SPFB.RTS;0;20230428;150751;101880.000000000;1
SPFB.RTS;0;20230428;150751;101880.000000000;1
SPFB.RTS;0;20230428;150751;101880.000000000;1
SPFB.RTS;0;20230428;150751;101880.000000000;1
SPFB.RTS;0;20230428;150751;101880.000000000;2
SPFB.RTS;0;20230428;150751;101880.000000000;1
SPFB.RTS;0;20230428;150751;101880.000000000;1
SPFB.RTS;0;20230428;150756;101890.000000000;1
SPFB.RTS;0;20230428;150756;101870.000000000;1
SPFB.RTS;0;20230428;150756;101870.000000000;3
SPFB.RTS;0;20230428;150756;101870.000000000;2
SPFB.RTS;0;20230428;150756;101870.000000000;1
SPFB.RTS;0;20230428;150756;101870.000000000;1
SPFB.RTS;0;20230428;150756;101870.000000000;1
SPFB.RTS;0;20230428;150756;101870.000000000;2
SPFB.RTS;0;20230428;150756;101880.000000000;1
SPFB.RTS;0;20230428;150756;101880.000000000;1
SPFB.RTS;0;20230428;150756;101890.000000000;2
SPFB.RTS;0;20230428;150756;101890.000000000;1
SPFB.RTS;0;20230428;150756;101890.000000000;2
SPFB.RTS;0;20230428;150801;101880.000000000;1
SPFB.RTS;0;20230428;150801;101880.000000000;2
SPFB.RTS;0;20230428;150802;101880.000000000;1
SPFB.RTS;0;20230428;150802;101880.000000000;4
SPFB.RTS;0;20230428;150802;101890.000000000;1
SPFB.RTS;0;20230428;150802;101900.000000000;4
SPFB.RTS;0;20230428;150802;101900.000000000;2
SPFB.RTS;0;20230428;150802;101900.000000000;1
SPFB.RTS;0;20230428;150802;101900.000000000;2
SPFB.RTS;0;20230428;150802;101900.000000000;1
SPFB.RTS;0;20230428;150802;101900.000000000;1
SPFB.RTS;0;20230428;150802;101910.000000000;1
SPFB.RTS;0;20230428;150802;101910.000000000;1
SPFB.RTS;0;20230428;150802;101910.000000000;2
SPFB.RTS;0;20230428;150802;101910.000000000;1
SPFB.RTS;0;20230428;150802;101910.000000000;1
SPFB.RTS;0;20230428;150803;101910.000000000;1
SPFB.RTS;0;20230428;150803;101910.000000000;3
SPFB.RTS;0;20230428;150804;101910.000000000;1
SPFB.RTS;0;20230428;150804;101920.000000000;1
SPFB.RTS;0;20230428;150804;101920.000000000;1
SPFB.RTS;0;20230428;150804;101920.000000000;1
SPFB.RTS;0;20230428;150804;101920.000000000;1
SPFB.RTS;0;20230428;150805;101910.000000000;1
SPFB.RTS;0;20230428;150806;101910.000000000;1
SPFB.RTS;0;20230428;150806;101910.000000000;1
SPFB.RTS;0;20230428;150806;101920.000000000;2
SPFB.RTS;0;20230428;150806;101920.000000000;1
SPFB.RTS;0;20230428;150806;101930.000000000;1
SPFB.RTS;0;20230428;150808;101920.000000000;2
SPFB.RTS;0;20230428;150808;101920.000000000;1
SPFB.RTS;0;20230428;150808;101920.000000000;1
SPFB.RTS;0;20230428;150808;101910.000000000;2
SPFB.RTS;0;20230428;150809;101930.000000000;1
SPFB.RTS;0;20230428;150809;101930.000000000;1
SPFB.RTS;0;20230428;150809;101930.000000000;2
SPFB.RTS;0;20230428;150809;101930.000000000;6
SPFB.RTS;0;20230428;150809;101930.000000000;4
SPFB.RTS;0;20230428;150812;101920.000000000;1
SPFB.RTS;0;20230428;150812;101940.000000000;1
SPFB.RTS;0;20230428;150812;101940.000000000;1
SPFB.RTS;0;20230428;150813;101940.000000000;1
SPFB.RTS;0;20230428;150813;101940.000000000;1
SPFB.RTS;0;20230428;150813;101940.000000000;1
SPFB.RTS;0;20230428;150813;101940.000000000;1
SPFB.RTS;0;20230428;150813;101940.000000000;1
SPFB.RTS;0;20230428;150813;101940.000000000;1
SPFB.RTS;0;20230428;150813;101940.000000000;1
SPFB.RTS;0;20230428;150813;101940.000000000;1
SPFB.RTS;0;20230428;150813;101940.000000000;5
SPFB.RTS;0;20230428;150813;101940.000000000;1
SPFB.RTS;0;20230428;150814;101940.000000000;3
SPFB.RTS;0;20230428;150815;101940.000000000;1
SPFB.RTS;0;20230428;150815;101940.000000000;1
SPFB.RTS;0;20230428;150815;101950.000000000;1
SPFB.RTS;0;20230428;150815;101950.000000000;1
SPFB.RTS;0;20230428;150815;101950.000000000;1
SPFB.RTS;0;20230428;150815;101950.000000000;1
SPFB.RTS;0;20230428;150815;101950.000000000;1
SPFB.RTS;0;20230428;150815;101950.000000000;5
SPFB.RTS;0;20230428;150815;101950.000000000;1
SPFB.RTS;0;20230428;150815;101950.000000000;2
SPFB.RTS;0;20230428;150815;101960.000000000;1
SPFB.RTS;0;20230428;150815;101960.000000000;1
SPFB.RTS;0;20230428;150815;101950.000000000;1
SPFB.RTS;0;20230428;150816;101950.000000000;1
SPFB.RTS;0;20230428;150817;101960.000000000;1
SPFB.RTS;0;20230428;150819;101960.000000000;1
SPFB.RTS;0;20230428;150819;101960.000000000;2
SPFB.RTS;0;20230428;150819;101960.000000000;1
SPFB.RTS;0;20230428;150819;101960.000000000;1
SPFB.RTS;0;20230428;150819;101960.000000000;1
SPFB.RTS;0;20230428;150819;101960.000000000;1
SPFB.RTS;0;20230428;150819;101960.000000000;1
SPFB.RTS;0;20230428;150819;101960.000000000;2
SPFB.RTS;0;20230428;150819;101950.000000000;1
SPFB.RTS;0;20230428;150821;101960.000000000;1
SPFB.RTS;0;20230428;150821;101960.000000000;1
SPFB.RTS;0;20230428;150821;101960.000000000;1
SPFB.RTS;0;20230428;150822;101960.000000000;1
SPFB.RTS;0;20230428;150822;101960.000000000;1
SPFB.RTS;0;20230428;150822;101960.000000000;1
SPFB.RTS;0;20230428;150822;101960.000000000;2
SPFB.RTS;0;20230428;150822;101960.000000000;1
SPFB.RTS;0;20230428;150822;101960.000000000;2
SPFB.RTS;0;20230428;150822;101960.000000000;2
SPFB.RTS;0;20230428;150822;101960.000000000;1
SPFB.RTS;0;20230428;150822;101960.000000000;1
SPFB.RTS;0;20230428;150822;101960.000000000;1
SPFB.RTS;0;20230428;150822;101960.000000000;2
SPFB.RTS;0;20230428;150822;101960.000000000;1
SPFB.RTS;0;20230428;150822;101960.000000000;2
SPFB.RTS;0;20230428;150822;101960.000000000;1
SPFB.RTS;0;20230428;150822;101970.000000000;2
SPFB.RTS;0;20230428;150822;101970.000000000;1
SPFB.RTS;0;20230428;150822;101970.000000000;1
SPFB.RTS;0;20230428;150822;101970.000000000;1
SPFB.RTS;0;20230428;150822;101970.000000000;1
SPFB.RTS;0;20230428;150822;101970.000000000;1
SPFB.RTS;0;20230428;150822;101970.000000000;1
SPFB.RTS;0;20230428;150822;101970.000000000;4
SPFB.RTS;0;20230428;150822;101970.000000000;13
SPFB.RTS;0;20230428;150822;101970.000000000;17
SPFB.RTS;0;20230428;150822;101970.000000000;12
SPFB.RTS;0;20230428;150822;101970.000000000;1
SPFB.RTS;0;20230428;150822;101970.000000000;1
SPFB.RTS;0;20230428;150822;101970.000000000;2
SPFB.RTS;0;20230428;150822;101970.000000000;1
SPFB.RTS;0;20230428;150822;101970.000000000;1
SPFB.RTS;0;20230428;150822;101970.000000000;2
SPFB.RTS;0;20230428;150822;101970.000000000;1
SPFB.RTS;0;20230428;150822;101980.000000000;1
SPFB.RTS;0;20230428;150822;101980.000000000;2
SPFB.RTS;0;20230428;150822;101980.000000000;3
SPFB.RTS;0;20230428;150822;101980.000000000;1
SPFB.RTS;0;20230428;150822;101980.000000000;1
SPFB.RTS;0;20230428;150822;101980.000000000;1
SPFB.RTS;0;20230428;150822;101980.000000000;1
SPFB.RTS;0;20230428;150822;101990.000000000;1
SPFB.RTS;0;20230428;150822;101990.000000000;3
SPFB.RTS;0;20230428;150822;101990.000000000;2
SPFB.RTS;0;20230428;150822;101990.000000000;10
SPFB.RTS;0;20230428;150822;101990.000000000;2
SPFB.RTS;0;20230428;150822;101990.000000000;3
SPFB.RTS;0;20230428;150822;101990.000000000;3
SPFB.RTS;0;20230428;150822;101990.000000000;3
SPFB.RTS;0;20230428;150822;101990.000000000;6
SPFB.RTS;0;20230428;150822;101990.000000000;2
SPFB.RTS;0;20230428;150822;101990.000000000;1
SPFB.RTS;0;20230428;150822;101990.000000000;1
SPFB.RTS;0;20230428;150822;101990.000000000;1
SPFB.RTS;0;20230428;150822;101990.000000000;1
SPFB.RTS;0;20230428;150822;101990.000000000;1
SPFB.RTS;0;20230428;150822;101990.000000000;1
SPFB.RTS;0;20230428;150822;101990.000000000;1
SPFB.RTS;0;20230428;150822;102000.000000000;1
SPFB.RTS;0;20230428;150822;102000.000000000;1
SPFB.RTS;0;20230428;150822;102000.000000000;2
SPFB.RTS;0;20230428;150822;101990.000000000;1
SPFB.RTS;0;20230428;150822;101990.000000000;1
SPFB.RTS;0;20230428;150823;102000.000000000;1
SPFB.RTS;0;20230428;150823;102000.000000000;1
SPFB.RTS;0;20230428;150823;102000.000000000;1
SPFB.RTS;0;20230428;150823;102000.000000000;1
SPFB.RTS;0;20230428;150823;102000.000000000;1
SPFB.RTS;0;20230428;150823;102000.000000000;1
SPFB.RTS;0;20230428;150823;102000.000000000;2
SPFB.RTS;0;20230428;150823;102000.000000000;1
SPFB.RTS;0;20230428;150823;102000.000000000;2
SPFB.RTS;0;20230428;150823;102000.000000000;4
SPFB.RTS;0;20230428;150823;102000.000000000;1
SPFB.RTS;0;20230428;150823;102000.000000000;2
SPFB.RTS;0;20230428;150823;102000.000000000;1
SPFB.RTS;0;20230428;150823;102000.000000000;1
SPFB.RTS;0;20230428;150823;102000.000000000;1
SPFB.RTS;0;20230428;150823;102000.000000000;3
SPFB.RTS;0;20230428;150823;102000.000000000;1
SPFB.RTS;0;20230428;150823;102010.000000000;1
SPFB.RTS;0;20230428;150823;102010.000000000;1
SPFB.RTS;0;20230428;150823;102010.000000000;1
SPFB.RTS;0;20230428;150823;102010.000000000;1
SPFB.RTS;0;20230428;150823;102010.000000000;1
SPFB.RTS;0;20230428;150823;102020.000000000;1
SPFB.RTS;0;20230428;150823;102020.000000000;1
SPFB.RTS;0;20230428;150823;102020.000000000;1
SPFB.RTS;0;20230428;150823;102020.000000000;1
SPFB.RTS;0;20230428;150823;102020.000000000;1
SPFB.RTS;0;20230428;150823;102020.000000000;1
SPFB.RTS;0;20230428;150823;102020.000000000;2
SPFB.RTS;0;20230428;150823;102020.000000000;2
SPFB.RTS;0;20230428;150823;102020.000000000;1
SPFB.RTS;0;20230428;150823;102010.000000000;1
SPFB.RTS;0;20230428;150823;102020.000000000;1
SPFB.RTS;0;20230428;150823;102020.000000000;1
SPFB.RTS;0;20230428;150823;102030.000000000;1
SPFB.RTS;0;20230428;150823;102030.000000000;1
SPFB.RTS;0;20230428;150823;102030.000000000;1
SPFB.RTS;0;20230428;150823;102030.000000000;2
SPFB.RTS;0;20230428;150823;102030.000000000;1
SPFB.RTS;0;20230428;150823;102030.000000000;1
SPFB.RTS;0;20230428;150823;102030.000000000;3
SPFB.RTS;0;20230428;150823;102030.000000000;3
SPFB.RTS;0;20230428;150823;102030.000000000;5
SPFB.RTS;0;20230428;150823;102030.000000000;2
SPFB.RTS;0;20230428;150823;102030.000000000;1
SPFB.RTS;0;20230428;150823;102030.000000000;1
SPFB.RTS;0;20230428;150823;102030.000000000;1
SPFB.RTS;0;20230428;150823;102030.000000000;1
SPFB.RTS;0;20230428;150823;102030.000000000;3
SPFB.RTS;0;20230428;150823;102030.000000000;1
SPFB.RTS;0;20230428;150823;102030.000000000;2
SPFB.RTS;0;20230428;150823;102030.000000000;1
SPFB.RTS;0;20230428;150823;102030.000000000;2
SPFB.RTS;0;20230428;150823;102030.000000000;1
SPFB.RTS;0;20230428;150823;102030.000000000;2
SPFB.RTS;0;20230428;150823;102040.000000000;2
SPFB.RTS;0;20230428;150823;102030.000000000;2
SPFB.RTS;0;20230428;150823;102040.000000000;1
SPFB.RTS;0;20230428;150823;102040.000000000;1
SPFB.RTS;0;20230428;150823;102040.000000000;1
SPFB.RTS;0;20230428;150823;102040.000000000;3
SPFB.RTS;0;20230428;150823;102040.000000000;2
SPFB.RTS;0;20230428;150823;102040.000000000;2
SPFB.RTS;0;20230428;150823;102040.000000000;1
SPFB.RTS;0;20230428;150823;102040.000000000;3
SPFB.RTS;0;20230428;150823;102040.000000000;1
SPFB.RTS;0;20230428;150823;102050.000000000;1
SPFB.RTS;0;20230428;150823;102050.000000000;1
SPFB.RTS;0;20230428;150823;102050.000000000;22
SPFB.RTS;0;20230428;150825;102040.000000000;1
SPFB.RTS;0;20230428;150825;102040.000000000;1
SPFB.RTS;0;20230428;150825;102040.000000000;1
SPFB.RTS;0;20230428;150825;102040.000000000;1
SPFB.RTS;0;20230428;150825;102040.000000000;1
SPFB.RTS;0;20230428;150826;102050.000000000;1
SPFB.RTS;0;20230428;150827;102030.000000000;2
SPFB.RTS;0;20230428;150827;102030.000000000;1
SPFB.RTS;0;20230428;150827;102030.000000000;1
SPFB.RTS;0;20230428;150827;102030.000000000;1
SPFB.RTS;0;20230428;150827;102020.000000000;1
SPFB.RTS;0;20230428;150827;102020.000000000;1
SPFB.RTS;0;20230428;150827;102020.000000000;1
SPFB.RTS;0;20230428;150827;102020.000000000;1
SPFB.RTS;0;20230428;150827;102020.000000000;4
SPFB.RTS;0;20230428;150827;102020.000000000;2
SPFB.RTS;0;20230428;150827;102020.000000000;1
SPFB.RTS;0;20230428;150827;102020.000000000;2
SPFB.RTS;0;20230428;150827;102020.000000000;1
SPFB.RTS;0;20230428;150827;102020.000000000;1
SPFB.RTS;0;20230428;150827;102010.000000000;1
SPFB.RTS;0;20230428;150827;102010.000000000;1
SPFB.RTS;0;20230428;150827;102010.000000000;1
SPFB.RTS;0;20230428;150828;102010.000000000;2
SPFB.RTS;0;20230428;150828;102020.000000000;2
SPFB.RTS;0;20230428;150828;102020.000000000;2
SPFB.RTS;0;20230428;150828;102020.000000000;1
SPFB.RTS;0;20230428;150828;102020.000000000;1
SPFB.RTS;0;20230428;150828;102030.000000000;2
SPFB.RTS;0;20230428;150828;102030.000000000;1
SPFB.RTS;0;20230428;150828;102030.000000000;1
SPFB.RTS;0;20230428;150828;102030.000000000;3
SPFB.RTS;0;20230428;150828;102030.000000000;1
SPFB.RTS;0;20230428;150828;102030.000000000;1
SPFB.RTS;0;20230428;150828;102030.000000000;2
SPFB.RTS;0;20230428;150828;102030.000000000;1
SPFB.RTS;0;20230428;150830;102050.000000000;1
SPFB.RTS;0;20230428;150831;102040.000000000;2
SPFB.RTS;0;20230428;150831;102040.000000000;2
SPFB.RTS;0;20230428;150831;102040.000000000;1
SPFB.RTS;0;20230428;150831;102050.000000000;2
SPFB.RTS;0;20230428;150831;102050.000000000;2
SPFB.RTS;0;20230428;150835;102060.000000000;1
SPFB.RTS;0;20230428;150835;102060.000000000;1
SPFB.RTS;0;20230428;150835;102060.000000000;1
SPFB.RTS;0;20230428;150836;102050.000000000;10
SPFB.RTS;0;20230428;150836;102050.000000000;1
SPFB.RTS;0;20230428;150836;102040.000000000;1
SPFB.RTS;0;20230428;150836;102040.000000000;2
SPFB.RTS;0;20230428;150836;102040.000000000;2
SPFB.RTS;0;20230428;150836;102040.000000000;1
SPFB.RTS;0;20230428;150836;102030.000000000;2
SPFB.RTS;0;20230428;150836;102030.000000000;1
SPFB.RTS;0;20230428;150836;102030.000000000;1
SPFB.RTS;0;20230428;150836;102030.000000000;1
SPFB.RTS;0;20230428;150836;102030.000000000;3
SPFB.RTS;0;20230428;150836;102030.000000000;8
SPFB.RTS;0;20230428;150836;102040.000000000;2
SPFB.RTS;0;20230428;150836;102030.000000000;2
SPFB.RTS;0;20230428;150836;102030.000000000;1
SPFB.RTS;0;20230428;150836;102030.000000000;10
SPFB.RTS;0;20230428;150836;102030.000000000;1
SPFB.RTS;0;20230428;150836;102020.000000000;1
SPFB.RTS;0;20230428;150836;102020.000000000;1
SPFB.RTS;0;20230428;150836;102020.000000000;1
SPFB.RTS;0;20230428;150836;102020.000000000;1
SPFB.RTS;0;20230428;150836;102020.000000000;1
SPFB.RTS;0;20230428;150836;102030.000000000;2
SPFB.RTS;0;20230428;150836;102030.000000000;1
SPFB.RTS;0;20230428;150836;102030.000000000;1
SPFB.RTS;0;20230428;150836;102030.000000000;2
SPFB.RTS;0;20230428;150836;102030.000000000;1
SPFB.RTS;0;20230428;150836;102030.000000000;3
SPFB.RTS;0;20230428;150836;102020.000000000;2
SPFB.RTS;0;20230428;150836;102020.000000000;2
SPFB.RTS;0;20230428;150836;102020.000000000;2
SPFB.RTS;0;20230428;150836;102020.000000000;2
SPFB.RTS;0;20230428;150836;102020.000000000;2
SPFB.RTS;0;20230428;150836;102020.000000000;2
SPFB.RTS;0;20230428;150836;102020.000000000;2
SPFB.RTS;0;20230428;150836;102020.000000000;6
SPFB.RTS;0;20230428;150836;102020.000000000;2
SPFB.RTS;0;20230428;150836;102020.000000000;2
SPFB.RTS;0;20230428;150837;102010.000000000;1
SPFB.RTS;0;20230428;150837;102010.000000000;1
SPFB.RTS;0;20230428;150837;102010.000000000;1
SPFB.RTS;0;20230428;150838;102010.000000000;1
SPFB.RTS;0;20230428;150839;102020.000000000;2
SPFB.RTS;0;20230428;150839;102020.000000000;1
SPFB.RTS;0;20230428;150839;102030.000000000;1
SPFB.RTS;0;20230428;150839;102030.000000000;1
SPFB.RTS;0;20230428;150839;102040.000000000;1
SPFB.RTS;0;20230428;150840;102040.000000000;1
SPFB.RTS;0;20230428;150840;102040.000000000;1
SPFB.RTS;0;20230428;150840;102040.000000000;1
SPFB.RTS;0;20230428;150840;102040.000000000;1
SPFB.RTS;0;20230428;150840;102040.000000000;1
SPFB.RTS;0;20230428;150840;102050.000000000;1
SPFB.RTS;0;20230428;150840;102050.000000000;3
SPFB.RTS;0;20230428;150840;102050.000000000;1
SPFB.RTS;0;20230428;150841;102050.000000000;1
SPFB.RTS;0;20230428;150842;102040.000000000;1
SPFB.RTS;0;20230428;150844;102040.000000000;1
SPFB.RTS;0;20230428;150846;102040.000000000;2
SPFB.RTS;0;20230428;150851;102040.000000000;1
SPFB.RTS;0;20230428;150851;102030.000000000;1
SPFB.RTS;0;20230428;150854;102040.000000000;1
SPFB.RTS;0;20230428;150854;102040.000000000;2
SPFB.RTS;0;20230428;150855;102030.000000000;1
SPFB.RTS;0;20230428;150855;102020.000000000;1
SPFB.RTS;0;20230428;150855;102020.000000000;1
SPFB.RTS;0;20230428;150855;102020.000000000;1
SPFB.RTS;0;20230428;150855;102020.000000000;1
SPFB.RTS;0;20230428;150858;102020.000000000;1
SPFB.RTS;0;20230428;150859;102030.000000000;1
SPFB.RTS;0;20230428;150859;102030.000000000;1
SPFB.RTS;0;20230428;150903;102040.000000000;3
SPFB.RTS;0;20230428;150903;102040.000000000;1
SPFB.RTS;0;20230428;150903;102030.000000000;2
SPFB.RTS;0;20230428;150904;102030.000000000;1
SPFB.RTS;0;20230428;150904;102030.000000000;1
SPFB.RTS;0;20230428;150905;102020.000000000;1
SPFB.RTS;0;20230428;150906;102020.000000000;2
SPFB.RTS;0;20230428;150906;102010.000000000;1
SPFB.RTS;0;20230428;150906;102010.000000000;7
SPFB.RTS;0;20230428;150906;102010.000000000;1
SPFB.RTS;0;20230428;150906;102010.000000000;2
SPFB.RTS;0;20230428;150906;102000.000000000;2
SPFB.RTS;0;20230428;150906;102000.000000000;1
SPFB.RTS;0;20230428;150906;102000.000000000;1
SPFB.RTS;0;20230428;150906;102000.000000000;1
SPFB.RTS;0;20230428;150906;102000.000000000;1
SPFB.RTS;0;20230428;150906;102000.000000000;2
SPFB.RTS;0;20230428;150906;102000.000000000;1
SPFB.RTS;0;20230428;150906;102000.000000000;1
SPFB.RTS;0;20230428;150906;102000.000000000;1
SPFB.RTS;0;20230428;150907;101990.000000000;1
SPFB.RTS;0;20230428;150907;101980.000000000;1
SPFB.RTS;0;20230428;150907;101980.000000000;1
SPFB.RTS;0;20230428;150907;101980.000000000;1
SPFB.RTS;0;20230428;150907;101980.000000000;4
SPFB.RTS;0;20230428;150907;101980.000000000;1
SPFB.RTS;0;20230428;150907;101980.000000000;2
SPFB.RTS;0;20230428;150907;101980.000000000;8
SPFB.RTS;0;20230428;150907;101980.000000000;2
SPFB.RTS;0;20230428;150908;101970.000000000;1
SPFB.RTS;0;20230428;150908;101970.000000000;1
SPFB.RTS;0;20230428;150908;101970.000000000;2
